Dataset,project_name,passed_CDHIT_filter,signal_to_noise,EternaScore,GC content,Length,"Target structure, total loops","Target structure, # hairpins","Target structure, # Internal loops","Target structure, # Multiloops",# constructs,Sequence Entropy,EternaBench
Round 3,Cloud Lab 4 - Random by theravin,True,4.373884615384615,85.95000000000002,0.4554277498202731,86.0,9.0,3.0,5.0,1.0,26,0.5238442065549594,Filtered (n=12711)
Round 3,Cloud Lab 5 - The Nonesuch by rnjensen45,True,4.24408,83.84,0.47065420560747667,86.0,8.0,3.0,3.0,2.0,25,0.6010848312754332,Filtered (n=12711)
Round 3,Cloud Lab 6 - Cross by firedrake969,True,4.4978139534883725,88.83488372093025,0.4344707672245165,86.0,5.0,3.0,1.0,1.0,43,0.7605445829521803,Filtered (n=12711)
Round 3,Cloud Lab 7 - 5 Fold Radial Asymmetrical Starfish Level 0 by Jieux,True,4.910282051282051,82.49487179487178,0.4531512101605559,86.0,6.0,5.0,0.0,1.0,39,0.5872753941166607,Filtered (n=12711)
Round 3,Cloud Lab 8 - Stellar Crossbow by jmf028,True,5.1207446808510655,84.96595744680852,0.46251739908530504,86.0,7.0,2.0,4.0,1.0,47,0.7205495325416837,Filtered (n=12711)
Round 3,Cloud Lab 9 - Final Countdown by Tesla'sDisciple,True,2.9883076923076928,83.96923076923078,0.5125808770668584,86.0,7.0,3.0,2.0,2.0,39,0.7105316236404944,Filtered (n=12711)
Round 3,My Screw-Up Corrected? by SpaceFolder,True,14.640133333333333,88.43333333333332,0.32211838006230525,86.0,2.2666666666666666,1.0,1.2666666666666666,0.0,15,0.5715438434621409,Filtered (n=12711)
Round 4,1-X bulge testing   by Omei,True,4.94921875,89.66250000000001,0.47517523364485975,86.0,7.0,1.0,6.0,0.0,32,0.6680114131055962,Filtered (n=12711)
Round 4,1-X bulge testing by Omei,True,4.8180000000000005,85.825,0.43808411214953263,86.0,7.0,1.0,6.0,0.0,8,0.6588071161631168,Filtered (n=12711)
Round 4,An Arm and a Leg 1.0 by kcabral28,True,4.429032258064517,91.14193548387095,0.41121495327102797,86.0,6.0,2.0,3.0,1.0,31,0.6208443565320126,Filtered (n=12711)
Round 4,Ball & Chain by Krobar,True,5.160878048780488,86.24390243902441,0.4419876909049465,86.0,8.0,1.0,7.0,0.0,41,0.7594535977835631,Filtered (n=12711)
Round 4,EzFold by space_miser,True,4.279343750000001,94.203125,0.41617990654205606,86.0,6.0,2.0,3.0,1.0,32,0.6199870072889978,Filtered (n=12711)
Round 4,Flu Virus,True,6.823999999999999,77.5,0.41986033043774484,76.66666666666667,4.0,1.0,3.0,0.0,3,,Filtered (n=12711)
Round 4,Huffman by hotcreek,True,2.4867894736842104,86.38947368421053,0.47515986227250373,86.0,6.0,3.0,2.0,1.0,38,0.7129542251524652,Filtered (n=12711)
Round 4,MedLoop,True,7.563,81.5,0.3917525773195876,76.0,2.0,1.0,1.0,0.0,1,0.0,Filtered (n=12711)
Round 4,QRNAL0 by Quxwozing,True,4.045512820512821,84.58205128205128,0.4687275341480948,86.0,7.0,3.0,3.0,1.0,39,0.6818717712136109,Filtered (n=12711)
Round 4,Riboswitch-based by jruaya,True,5.588266666666666,89.47000000000001,0.45295950155763237,86.0,8.0,3.0,3.0,2.0,30,0.5705911498179507,Filtered (n=12711)
Round 4,Simplify by Tesla'sDisciple,True,2.8390952380952377,94.82619047619049,0.40565198041833544,86.0,5.0,2.0,2.0,1.0,42,0.7009465022014177,Filtered (n=12711)
Round 4,TEBOWNED mutation - B,True,3.1902,88.44,0.41098901098901097,70.0,3.0,1.0,2.0,0.0,5,0.2698548432786953,Filtered (n=12711)
Round 4,TEBOWNED mutation - BH,True,5.803,86.08000000000001,0.44835164835164837,70.0,4.0,2.0,1.0,1.0,5,0.26552612465781,Filtered (n=12711)
Round 4,TEBOWNED mutation - U,True,6.382000000000001,94.33333333333333,0.39438339438339437,70.0,2.0,1.0,1.0,0.0,9,0.4023160966290909,Filtered (n=12711)
Round 4,Thursday by DHammond,True,6.320342105263156,87.44736842105266,0.47220855878012785,86.0,9.0,2.0,6.0,1.0,38,0.6177363281361034,Filtered (n=12711)
Round 5,"""Magic"" boosts in 2-2 loops",True,3.1011249999999997,,0.46108490566037735,85.0,7.0,1.0,6.0,0.0,24,0.6156541682175553,Filtered (n=12711)
Round 5,"""Magic"" boosts in 2-2 loops ",True,5.57475,,0.4858490566037736,85.0,7.0,1.0,6.0,0.0,4,0.651316442931452,Filtered (n=12711)
Round 5,1-1-1-1-1-1 Multiloop,True,5.646708333333335,,0.4595125786163523,85.0,7.0,5.0,1.0,1.0,24,0.6222115669002688,Filtered (n=12711)
Round 5,2-2 and 3-3 loops,True,1.9708055555555564,,0.4827044025157232,85.0,6.0,2.0,3.0,1.0,36,0.7579638081254446,Filtered (n=12711)
Round 5,A-U Closing Base Pairs,True,3.512187500000001,,0.3514150943396226,85.0,4.0,2.0,1.0,1.0,64,0.6793150802507566,Filtered (n=12711)
Round 5,Hex-a-Stripe,True,4.950228571428572,,0.5078167115902964,85.0,7.0,3.0,2.0,2.0,35,0.6571151903327882,Filtered (n=12711)
Round 5,"Magic boosts in 2-2 loops revised, thanks starry",True,2.376484848484848,,0.46426529445397374,85.0,6.0,1.0,5.0,0.0,33,0.7628965808009595,Filtered (n=12711)
Round 5,Permuted loops,True,5.493615384615383,,0.50997150997151,87.0,6.0,1.8846153846153846,3.3846153846153846,0.7307692307692307,26,0.9737269641632809,Filtered (n=12711)
Round 5,Probing the 3D motif atlas,True,2.4401428571428574,,0.5001213808283028,74.71428571428571,1.0,1.0,0.0,0.0,14,,Filtered (n=12711)
Round 5,Quad Loop test,True,1.7091470588235294,,0.4672586015538291,85.0,5.0,3.0,1.0,1.0,34,0.7875618606158112,Filtered (n=12711)
Round 5,RNA Bridge,True,0.8612500000000001,,0.5400943396226415,85.0,7.0,2.0,4.0,1.0,4,0.5083210378632261,Filtered (n=12711)
Round 5,RNA Bridge ,True,1.9820624999999998,,0.478183962264151,85.0,7.0,2.0,4.0,1.0,32,0.7457016590453153,Filtered (n=12711)
Round 5,RNA Bridge (Updated),True,1.1270333333333336,,0.42955974842767286,85.0,5.0,2.0,2.0,1.0,30,0.7729165179038496,Filtered (n=12711)
Round 5,RNA Bridge (Updated) ,True,1.22175,,0.5070754716981132,85.0,5.0,2.0,2.0,1.0,4,0.6423091669650159,Filtered (n=12711)
Round 5,RNA Strength,True,6.4367391304347805,,0.36792452830188677,85.0,6.0,3.0,2.0,1.0,23,0.6493878795237699,Filtered (n=12711)
Round 5,Short Stacks,True,6.552772727272727,,0.434819897084048,85.0,6.0,3.0,1.0,2.0,22,0.530635671396891,Filtered (n=12711)
Round 5,Single state - Switch state,True,5.810346153846154,,0.4473875181422351,85.0,6.0,3.0,1.0,2.0,26,0.6433793291707675,Filtered (n=12711)
Round 5,Single to Switch try #2,True,3.8432500000000003,,0.4265919811320754,85.0,4.0,2.0,1.0,1.0,32,0.7005027481048502,Filtered (n=12711)
Round 5,The GAAA loop,True,3.6870606060606064,,0.471412235563179,85.0,7.0,4.0,0.0,3.0,33,0.5846554976341899,Filtered (n=12711)
Round 5,Tighter Two Stacks for 3-way Multi-Loop testing,True,3.1276666666666673,,0.4719839908519154,85.0,6.0,3.0,1.0,2.0,33,0.7010274392181474,Filtered (n=12711)
Round 5,Tribute To Satellite Kepler,True,8.750333333333334,,0.39779874213836486,85.0,5.0,2.0,2.0,1.0,30,0.5763713247818828,Filtered (n=12711)
Round 5,Two Stacks - Triloop hairpin variation,True,4.990999999999999,,0.4194968553459119,85.0,6.0,3.0,1.0,2.0,30,0.582100759933639,Filtered (n=12711)
Round 5,Two stacks,True,3.7131153846153846,,0.45645863570391876,85.0,6.0,3.0,1.0,2.0,26,0.6615736741337436,Filtered (n=12711)
Round 5,Variations on a theme of 1-0 loops and  short stack hairpins,True,4.489571428571429,,0.5121293800539083,85.0,10.0,4.0,5.0,1.0,14,0.5130602700592837,Filtered (n=12711)
Round 5,Variations on a theme of 1-0 loops and short stack hairpins,True,5.02125,,0.5023584905660378,85.0,10.0,4.0,5.0,1.0,4,0.5498960956166564,Filtered (n=12711)
Round 5,caulobacter_ncrna_lists,True,0.73675,,0.5689147113501517,79.5,1.0,1.0,0.0,0.0,4,,Filtered (n=12711)
Round 6,A-U Closing Base Pairs 2,True,4.729068181818182,91.79545454545453,0.36172472387425647,86.0,4.0,2.0,1.0,1.0,44,0.573318764548944,Filtered (n=12711)
Round 6,Can We do it in 10? - FMN Switch 2.0,True,5.268000000000001,93.63333333333333,0.3862928348909657,86.0,5.0,2.0,2.0,1.0,9,0.531234159423288,Filtered (n=12711)
Round 6,Caulobacter ncRNA discovery,True,5.833566666666667,90.36,0.5370716510903427,86.0,1.0,1.0,0.0,0.0,30,0.931785013238287,Filtered (n=12711)
Round 6,Entoplea bizarre tRNA 2D structure mt tRNA-Arg,True,6.978,97.35,0.3595505617977528,68.0,1.0,1.0,0.0,0.0,2,0.09345804681707127,Filtered (n=12711)
Round 6,FMN Switch 2.0 - First State with Locked Bases,True,6.983761904761906,86.28571428571429,0.3782821539830885,86.0,5.0,2.0,2.0,1.0,21,0.4788503400015493,Filtered (n=12711)
Round 6,G-U Closing Base Pairs,True,6.806235294117647,90.6372549019608,0.4024189114898297,86.0,4.0,2.0,1.0,1.0,51,0.5781007083698588,Filtered (n=12711)
Round 6,G-U Closing Base Pairs 2,True,6.436169811320757,89.20754716981132,0.39975312995944284,86.0,4.0,2.0,1.0,1.0,53,0.6041177951462181,Filtered (n=12711)
Round 6,Hammerhead Ribozyme G12A Mutate and Map,True,4.918,82.1,0.509090909090909,89.0,1.0,1.0,0.0,0.0,1,0.0,Filtered (n=12711)
Round 6,Lonely Base Pair - 1-1: Multiloop ,True,3.6956086956521745,92.69130434782608,0.4079642421779764,86.0,5.0,2.0,2.0,1.0,23,0.6122563570431171,Filtered (n=12711)
Round 6,Lonely Base Pair - 2-2: Multiloop,True,3.758,92.465,0.38644859813084115,86.0,5.0,2.0,2.0,1.0,20,0.6559764704352534,Filtered (n=12711)
Round 6,Lonely Base Pair - 3-3: Multiloop,True,4.529047619047619,92.06666666666668,0.37160658655985757,86.0,5.0,2.0,2.0,1.0,21,0.5933386259826188,Filtered (n=12711)
Round 6,MedLoop V2,True,8.546,98.2,0.41379310344827586,66.0,1.0,1.0,0.0,0.0,2,0.09560650766344073,Filtered (n=12711)
Round 6,Modeled Impossible: 31+ Nucleotide Internal Loops,True,5.235333333333334,92.79074074074073,0.3926964347525096,86.0,3.0,1.0,2.0,0.0,54,0.7524203238536948,Filtered (n=12711)
Round 6,Probing for tertiary structure,True,2.6089999999999995,91.32380952380954,0.4650645304850912,86.0,5.0,3.0,1.0,1.0,42,0.6040813383543251,Filtered (n=12711)
Round 6,RNA windows pilot project - 16s rRNA (3I1M),True,7.767921875,96.42812499999995,0.47416495803929054,85.71875,1.0,1.0,0.0,0.0,64,,Filtered (n=12711)
Round 6,Reversed G-C Multibranch Loop Closing Base Pairs,True,4.737666666666667,94.92549019607844,0.4130474619754444,86.0,4.0,2.0,1.0,1.0,51,0.6511322608002494,Filtered (n=12711)
Round 6,Tetraloops and 0-0-0-0 Multiloop Phase 1,True,2.8194814814814815,92.94074074074072,0.46677050882658366,86.0,5.0,3.0,1.0,1.0,54,0.7465048168824882,Filtered (n=12711)
Round 6,Tetraloops and 0-0-0-0 Multiloop Phase 1 Version 2,True,2.8169807692307702,91.7480769230769,0.463515456506111,86.0,5.0,3.0,1.0,1.0,52,0.6878611145576529,Filtered (n=12711)
Round 6,Triloop with multiloop core phase 1,True,3.5416603773584905,91.9509433962264,0.4531828601657556,86.0,5.0,3.0,1.0,1.0,53,0.6717724484466436,Filtered (n=12711)
Round 6,Tristable RNA,True,8.5875,95.2,0.41666666666666663,63.0,2.0,1.0,1.0,0.0,2,0.06601401719618526,Filtered (n=12711)
Round 6,"Two Bulge ""Zigzag"" - Variation 1",True,2.6168181818181817,94.30000000000001,0.49362786745964315,86.0,6.0,1.0,5.0,0.0,11,0.6244586152390691,Filtered (n=12711)
Round 6,"Two Bulge ""Zigzag"" - Variation 3",True,3.0399090909090902,93.2090909090909,0.49362786745964315,86.0,6.0,1.0,5.0,0.0,11,0.5854054024400039,Filtered (n=12711)
Round 6,"Two Bulge ""Zigzag"" - Variation 4",True,2.9177999999999997,92.0,0.47943925233644863,86.0,6.0,1.0,5.0,0.0,10,0.5824772440318591,Filtered (n=12711)
Round 7,Chicken leg,True,5.186275862068966,91.35862068965514,0.4595552690944248,86.0,6.0,3.0,2.0,1.0,29,0.6517663247095307,Filtered (n=12711)
Round 7,Chicken leg - Splayed,True,4.686172413793104,89.748275862069,0.46600064453754436,86.0,6.0,3.0,2.0,1.0,29,0.6858196039761851,Filtered (n=12711)
Round 7,FMN Binding Site Chemical Footprint,True,5.7106818181818175,92.36363636363637,0.4084536958368735,86.0,3.0,1.0,2.0,0.0,44,0.6713041622656895,Filtered (n=12711)
Round 7,Frog leg - Electric,True,4.84776923076923,88.3903846153846,0.46207764198418394,86.0,6.0,3.0,2.0,1.0,52,0.7150881679197358,Filtered (n=12711)
Round 7,"Improving the Nearest Neighbor Energy Model Using EteRNA, Pilot",True,7.799176470588234,89.41176470588235,0.44362745098039225,51.0,2.0,1.0,1.0,0.0,17,0.525371844521435,Filtered (n=12711)
Round 7,Intrinsically unfolded RNA,True,11.027400000000002,98.40799999999999,0.33009345794392514,86.0,1.0,1.0,0.0,0.0,25,0.7917145203098196,Filtered (n=12711)
Round 7,MedLoop redux,True,10.508,94.4,0.4423076923076923,83.0,2.0,1.0,1.0,0.0,1,0.0,Filtered (n=12711)
Round 7,Modeled Impossible: 1 Nucleotide Bulge/Triloop Lonely base pair V1,True,3.9091162790697664,90.8255813953488,0.4292545098891545,86.0,5.0,2.0,2.0,1.0,43,0.7546097576767496,Filtered (n=12711)
Round 7,Motor Protein - Step 1,True,3.6354901960784325,85.33725490196078,0.4524463991203957,86.0,4.0,2.0,1.0,1.0,51,0.7729128698404958,Filtered (n=12711)
Round 7,Motor Protein - Step 2,True,4.883788461538462,84.75192307692306,0.44015097052480223,86.0,4.0,2.0,1.0,1.0,52,0.768361064864692,Filtered (n=12711)
Round 7,Motor Protein - Step 3,True,3.0417962962962957,82.91666666666664,0.4589823468328141,86.0,4.0,2.0,1.0,1.0,54,0.7757375852317698,Filtered (n=12711)
Round 7,New Frontier,True,11.35918181818182,86.43030303030301,0.3693004814500141,86.0,2.0,1.0,1.0,0.0,33,0.5841853518195287,Filtered (n=12711)
Round 7,PSTVd probing ,True,7.016300000000001,93.62,0.46630587748221436,67.9,1.0,1.0,0.0,0.0,10,,Filtered (n=12711)
Round 7,Probing the structure of  poly-A loops by mutation,True,8.571882352941175,99.05882352941177,0.3100604727872457,86.0,2.0,1.0,1.0,0.0,17,0.6145198832486338,Filtered (n=12711)
Round 7,SARS coronavirus structure test,True,8.3874,86.66,0.41121495327102797,86.0,6.0,2.0,3.0,1.0,5,0.24516753655317514,Filtered (n=12711)
Round 7,Short Stacks 2,True,8.460611111111112,93.62222222222222,0.4600207684319833,86.0,7.0,4.0,1.0,2.0,18,0.43062920994047116,Filtered (n=12711)
Round 7,TCF21 3'UTR ,True,11.165,98.6,0.42857142857142855,84.0,1.0,1.0,0.0,0.0,1,0.0,Filtered (n=12711)
Round 7,ZigZag and ZagZig,True,5.2999268292682915,88.35609756097564,0.4834739001595623,86.0,8.0,2.0,5.0,1.0,41,0.6506465192567763,Filtered (n=12711)
Round 8,Find Z - Here It Is!,True,3.5515185185185176,92.00185185185185,0.42194530979577716,86.0,4.0,2.0,1.0,1.0,54,0.7729838005049859,Filtered (n=12711)
Round 8,Frog leg - Stretched toe,True,3.6643207547169823,86.34150943396226,0.48016222888379473,86.0,6.0,3.0,2.0,1.0,53,0.6856618576017396,Filtered (n=12711)
Round 8,Frog leg - relaxed,True,3.6089607843137257,86.79607843137254,0.47297049660985896,86.0,6.0,3.0,2.0,1.0,51,0.7126358965397015,Filtered (n=12711)
Round 8,Intersecting stacks 2,True,2.86208,87.58,0.4646728971962617,86.0,5.0,3.0,1.0,1.0,25,0.7041312597875715,Filtered (n=12711)
Round 8,Is RNA directional 1 of 2,True,6.2809285714285705,94.0,0.403871829105474,86.0,5.0,1.0,4.0,0.0,28,0.5369371944064344,Filtered (n=12711)
Round 8,Location Dependent Chemical Footprints Part 1,True,4.025777777777777,84.9088888888889,0.43779854620976116,86.0,6.0,2.0,3.0,1.0,45,0.5553497214312427,Filtered (n=12711)
Round 8,Location Dependent Chemical Footprints Part 3,True,3.637936170212766,82.78723404255317,0.4396500298270034,86.0,6.0,2.0,3.0,1.0,47,0.5490836928770932,Filtered (n=12711)
Round 8,Location Dependent Chemical Footprints Part 4,True,3.9401923076923087,88.19999999999999,0.4342199856218548,86.0,5.0,2.0,2.0,1.0,26,0.5904048691793086,Filtered (n=12711)
Round 8,Location Dependent Chemical Footprints Part 5,True,3.1676785714285707,85.19642857142858,0.4395861148197598,86.0,5.0,2.0,2.0,1.0,28,0.6290945036836579,Filtered (n=12711)
Round 8,Location Dependent Chemical Footprints Part 6,True,2.917730769230769,87.85,0.44392523364485975,86.0,5.0,2.0,2.0,1.0,26,0.6398284847866477,Filtered (n=12711)
Round 8,Modeled Impossible: 1 Nucleotide Bulge/Triloop Lonely base pair V2,True,2.8695600000000003,88.63199999999999,0.4500934579439253,86.0,5.0,2.0,2.0,1.0,25,0.707567630107452,Filtered (n=12711)
Round 8,P5abc Mutants to Affect Folding Transitions,True,5.195,96.2,0.4636363636363636,89.0,1.0,1.0,0.0,0.0,1,0.0,Filtered (n=12711)
Round 8,Semicircle - 2 bends,True,2.0799642857142855,84.9035714285714,0.4252336448598131,86.0,4.0,1.0,3.0,0.0,28,0.8110767493373418,Filtered (n=12711)
Round 8,Semicircle - 5 bends ,True,2.634333333333334,85.12727272727273,0.47012177853299336,86.0,7.0,1.0,6.0,0.0,33,0.7498554943418608,Filtered (n=12711)
Round 8,Teeny tRNA,True,7.490933333333333,93.87333333333335,0.48411214953271026,86.0,5.0,3.0,1.0,1.0,15,0.4472074344450787,Filtered (n=12711)
Round 8,Testing 3D structure prediction of G/G mismatches (boosts!),True,6.682,81.375,0.4884615384615385,109.0,9.0,4.0,4.0,1.0,4,0.2692089007814466,Filtered (n=12711)
Round 8,Testing for crazy conformations of tandem G/A and A/G pairs,True,3.5302499999999997,78.825,0.5653846153846154,109.0,9.0,4.0,4.0,1.0,4,0.2798727035592919,Filtered (n=12711)
Round 8,TinkerToy Retread,True,6.250769230769231,88.71538461538461,0.5032350826743349,86.0,5.0,3.0,1.0,1.0,13,0.3426384061482165,Filtered (n=12711)
Round 8,"Two Bulge ""Zigzag"" - Both Conformations",True,3.149166666666667,91.87666666666668,0.47632398753894084,86.0,6.0,1.0,5.0,0.0,30,0.7224947333713123,Filtered (n=12711)
Round 8,"Two Bulge ""Zigzag"" - Variation 2",True,3.63390909090909,92.36363636363636,0.48343245539507224,86.0,6.0,1.0,5.0,0.0,11,0.638325004542489,Filtered (n=12711)
Round 9,Adding some sweet tetraloops,True,1.6687567567567563,93.5135135135135,0.4965900479919171,86.0,5.0,3.0,1.0,1.0,37,0.48101196323027196,Filtered (n=12711)
Round 9,Class I ligase,True,3.097,94.9,0.5114503816793893,110.0,1.0,1.0,0.0,0.0,1,0.0,Filtered (n=12711)
Round 9,Codon riboswitch [arginine],True,5.053,82.6,0.5148514851485149,80.0,6.0,2.0,3.0,1.0,1,0.0,Filtered (n=12711)
Round 9,Codon riboswitch [histidine],True,5.079,82.2,0.4,84.0,4.0,1.0,3.0,0.0,1,0.0,Filtered (n=12711)
Round 9,Codon riboswitch [repeat of tryptophan],True,4.521,94.7,0.48314606741573035,68.0,4.0,2.0,1.0,1.0,1,0.0,Filtered (n=12711)
Round 9,Could Curves Survive?,True,3.366473684210526,78.66578947368424,0.4808165272995573,86.0,10.0,1.0,9.0,0.0,38,0.6807365344823556,Filtered (n=12711)
Round 9,Dimer A,True,2.19,83.74814814814816,0.39996538594669423,86.0,4.0,2.0,1.0,1.0,54,0.599474889785261,Filtered (n=12711)
Round 9,Dimer B,True,2.4313999999999996,87.41636363636363,0.39694137638062865,86.0,4.0,2.0,1.0,1.0,55,0.5909096223759592,Filtered (n=12711)
Round 9,EteRNA R43 the Backwards C,True,2.0081999999999995,85.43999999999998,0.46475409836065584,101.0,8.0,2.0,5.0,1.0,10,0.5204534350542795,Filtered (n=12711)
Round 9,EteRNA R45-46 FMN Aptamer with Single Binding Site,True,2.3719642857142853,91.56785714285715,0.477574750830565,108.0,6.0,3.0,2.0,1.0,28,0.7390474422232409,Filtered (n=12711)
Round 9,Five Adjacent Stem Multibranch Loop,True,1.1358444444444442,79.66444444444443,0.45230769230769236,109.0,7.0,4.0,2.0,1.0,45,0.8298647559412086,Filtered (n=12711)
Round 9,Intersecting stacks investigation,True,1.3053636363636365,92.1909090909091,0.45157179269328807,86.0,5.0,3.0,1.0,1.0,22,0.6944743535773452,Filtered (n=12711)
Round 9,Is RNA directional 2 of 2,True,2.2354838709677414,94.4548387096774,0.38076575218570985,86.0,5.0,1.0,4.0,0.0,31,0.5873024826458709,Filtered (n=12711)
Round 9,Location Dependent Chemical Footprints Part 2,True,1.6285423728813557,86.67288135593219,0.4299065420560747,86.0,6.0,2.0,3.0,1.0,59,0.584640817668338,Filtered (n=12711)
Round 9,M-stable,True,5.0905000000000005,97.15,0.4523809523809524,63.0,1.0,1.0,0.0,0.0,2,0.08251752149523157,Filtered (n=12711)
Round 9,MedLoop resurrected,True,4.652,87.5,0.4230769230769231,83.0,1.0,1.0,0.0,0.0,1,0.0,Filtered (n=12711)
Round 9,New Frontier 2,True,1.8203846153846148,83.7076923076923,0.4336538461538461,99.0,5.0,2.0,2.0,1.0,26,0.5653567567483505,Filtered (n=12711)
Round 9,Palindromes part one,True,0.5112424242424243,81.32727272727273,0.3973378646275843,86.0,2.0,1.0,1.0,0.0,33,0.8960558893448831,Filtered (n=12711)
Round 9,Relaxed multiloop 2,True,1.6111250000000004,94.25312499999998,0.40099299065420546,86.0,4.0,2.0,1.0,1.0,32,0.6578901005150742,Filtered (n=12711)
Round 9,Repeat hairpins v1,True,3.5431,91.94,0.4000931812656514,88.8,1.0,1.0,0.0,0.0,10,,Filtered (n=12711)
Round 9,Reproducibility Lab 1,True,1.5109375,76.33437500000002,0.422464308198906,84.09375,1.0,1.0,0.0,0.0,32,,Filtered (n=12711)
Round 9,Robot serial killer 1 - Lab killer too?,True,1.4523870967741936,87.8258064516129,0.4624660838106723,86.0,6.0,3.0,1.0,2.0,31,0.6419211188947463,Filtered (n=12711)
Round 9,Robot serial killer 2 - Lab killer too?,True,1.3282413793103447,87.86551724137931,0.44859813084112155,86.0,6.0,3.0,1.0,2.0,29,0.6361665127123742,Filtered (n=12711)
Round 9,Semicircle -  4 bends,True,0.8988620689655171,85.88275862068966,0.4344183048662585,86.0,6.0,1.0,5.0,0.0,29,0.79151425368845,Filtered (n=12711)
Round 9,Semicircle - 3 bends ,True,0.5277857142857143,81.60714285714285,0.43057409879839786,86.0,5.0,1.0,4.0,0.0,28,0.8067124582402976,Filtered (n=12711)
Round 9,Short Stacks 3,True,2.3038,92.95599999999999,0.4071028037383177,86.0,6.0,3.0,2.0,1.0,25,0.42329751557567175,Filtered (n=12711)
Round 9,Un-stable,True,6.241,100.0,0.39325842696629215,68.0,1.0,1.0,0.0,0.0,1,0.0,Filtered (n=12711)
Round 9,crRNA,True,4.692333333333334,84.53333333333335,0.3527131782945736,65.0,3.0,1.0,2.0,0.0,3,0.11101991307467665,Filtered (n=12711)
Round 9,tracrRNA,True,3.888,79.3,0.37815126050420167,98.0,6.0,2.0,3.0,1.0,1,0.0,Filtered (n=12711)
