package,Dataset,pearson_mean,pearson_std,pearson_percentile_2.5,pearson_percentile_97.5,pearson_zscore_by_Dataset_mean,pearson_zscore_by_Dataset_std,pearson_zscore_by_Dataset_percentile_2.5,pearson_zscore_by_Dataset_percentile_97.5,window_size,Class
contrafold_2,1_deg_50C,0.183483317,0.006907863,0.171003687,0.196926928,0.876536452,0.507096055,-0.119736795,1.811164887,900,synthetic RNA
contrafold_2,1_deg_Mg_50C,0.18401113,0.00673557,0.171233223,0.197853401,0.910777105,0.503380908,-0.113379692,1.825507565,900,synthetic RNA
contrafold_2,1_deg_Mg_pH10,0.161259428,0.006134458,0.149534361,0.173415197,0.451593019,0.71713287,-0.900144138,1.776510631,900,synthetic RNA
contrafold_2,1_deg_pH10,0.161648132,0.006368029,0.149754842,0.174651468,0.490740805,0.725721281,-0.991019527,1.851715489,900,synthetic RNA
contrafold_2,1_reactivity,0.53316138,0.00142475,0.53043543,0.535919515,0.314316271,0.051863824,0.212315469,0.416616553,900,synthetic RNA
contrafold_2,2_deg_Mg_50C,0.290114443,0.007464011,0.275284346,0.305340605,0.693243951,0.481982453,-0.266220527,1.587516325,900,synthetic RNA
contrafold_2,2_deg_Mg_pH10,0.311703755,0.005223687,0.301581745,0.321621892,0.413439361,0.431588073,-0.451053648,1.219981975,900,synthetic RNA
contrafold_2,2_reactivity,0.64735214,0.001110634,0.645237606,0.649572819,0.450736595,0.044504549,0.363686433,0.535536138,900,synthetic RNA
vienna_2_60C,1_deg_50C,0.176370817,0.006591949,0.163540384,0.18985077,0.264747861,0.524824014,-0.733159371,1.296970881,900,synthetic RNA
vienna_2_60C,1_deg_Mg_50C,0.176831452,0.006710305,0.164170647,0.191197041,0.290071492,0.536251098,-0.721596422,1.390352134,900,synthetic RNA
vienna_2_60C,1_deg_Mg_pH10,0.159928625,0.005996869,0.148449189,0.17164475,0.287965858,0.706985033,-1.065125478,1.624432066,900,synthetic RNA
vienna_2_60C,1_deg_pH10,0.159452217,0.006198368,0.147798935,0.172136597,0.232701641,0.694936432,-1.124160441,1.55391074,900,synthetic RNA
vienna_2_60C,1_reactivity,0.537601267,0.001450933,0.534847486,0.540277076,0.489108242,0.052950808,0.389091683,0.585907386,900,synthetic RNA
vienna_2_60C,2_deg_Mg_50C,0.287355004,0.007705181,0.272014415,0.302544676,0.493694671,0.502512665,-0.539446725,1.441225766,900,synthetic RNA
vienna_2_60C,2_deg_Mg_pH10,0.312961144,0.004921569,0.303163804,0.322788939,0.530729387,0.401756136,-0.289343858,1.318504378,900,synthetic RNA
vienna_2_60C,2_reactivity,0.645909479,0.0011426,0.64367743,0.648033683,0.387525649,0.047021739,0.295347002,0.478218304,900,synthetic RNA
rnasoft_blstar,1_deg_50C,0.175318137,0.006190414,0.163663887,0.18836146,0.165243846,0.519152229,-0.858860048,1.157771294,900,synthetic RNA
rnasoft_blstar,1_deg_Mg_50C,0.175140739,0.006266756,0.163184522,0.188358611,0.14458614,0.511172945,-0.814996168,1.162748623,900,synthetic RNA
rnasoft_blstar,1_deg_Mg_pH10,0.15424058,0.005624249,0.143538412,0.165471879,-0.411412652,0.655490461,-1.540760892,0.973899423,900,synthetic RNA
rnasoft_blstar,1_deg_pH10,0.154217755,0.005943067,0.142853589,0.165591423,-0.405188105,0.693737558,-1.674858545,0.993303231,900,synthetic RNA
rnasoft_blstar,1_reactivity,0.538953178,0.001503295,0.535907346,0.541840685,0.5423328,0.053511277,0.437974632,0.645605877,900,synthetic RNA
rnasoft_blstar,2_deg_Mg_50C,0.281605386,0.007452423,0.267016148,0.296504592,0.086389618,0.501488024,-0.894439816,1.06617839,900,synthetic RNA
rnasoft_blstar,2_deg_Mg_pH10,0.307338373,0.005033188,0.297464575,0.316639969,0.021957117,0.437596162,-0.825914221,0.840062794,900,synthetic RNA
rnasoft_blstar,2_reactivity,0.644588451,0.001140558,0.64238861,0.646805882,0.32971647,0.046321238,0.243306441,0.420404134,900,synthetic RNA
rnastructure,1_deg_50C,0.162780158,0.00551141,0.152628813,0.173817432,-0.935614195,0.449590805,-1.74824514,-0.006667117,900,synthetic RNA
rnastructure,1_deg_Mg_50C,0.163009163,0.005618791,0.151844429,0.17446172,-0.907759637,0.433377294,-1.676162357,0.068576799,900,synthetic RNA
rnastructure,1_deg_Mg_pH10,0.155389779,0.005563418,0.144951473,0.166614693,-0.267176276,0.681791859,-1.486960273,1.194582615,900,synthetic RNA
rnastructure,1_deg_pH10,0.155315235,0.0056664,0.144326323,0.166140415,-0.268795251,0.668148892,-1.505894241,1.114114392,900,synthetic RNA
rnastructure,1_reactivity,0.498366301,0.001717237,0.495050614,0.501588097,-1.05545481,0.057001593,-1.161285103,-0.943298361,900,synthetic RNA
rnastructure,2_deg_Mg_50C,0.267221257,0.007337154,0.253047844,0.281933737,-0.941134328,0.45819067,-1.738178149,0.059294396,900,synthetic RNA
rnastructure,2_deg_Mg_pH10,0.296623746,0.004974522,0.287261934,0.306290279,-0.942564832,0.390408626,-1.643252151,-0.170612052,900,synthetic RNA
rnastructure,2_reactivity,0.619357618,0.00127101,0.616920572,0.621822288,-0.774998918,0.048557614,-0.872617484,-0.680957133,900,synthetic RNA
vienna_2,1_deg_50C,0.163249426,0.005828137,0.152544226,0.174608378,-0.888213897,0.45477268,-1.700425099,0.036982955,900,synthetic RNA
vienna_2,1_deg_Mg_50C,0.162792115,0.005857019,0.15158121,0.174576167,-0.924803825,0.44500919,-1.713471279,0.095432276,900,synthetic RNA
vienna_2,1_deg_Mg_pH10,0.152360824,0.005423684,0.142528324,0.163167727,-0.652902191,0.645272907,-1.732274574,0.750396048,900,synthetic RNA
vienna_2,1_deg_pH10,0.152579991,0.005488159,0.142532938,0.163555899,-0.609610075,0.634341301,-1.767570808,0.713728998,900,synthetic RNA
vienna_2,1_reactivity,0.505433982,0.001663178,0.50193103,0.508510778,-0.777262743,0.057846238,-0.89612238,-0.661929389,900,synthetic RNA
vienna_2,2_deg_Mg_50C,0.268828746,0.007268238,0.255242401,0.282944005,-0.823321377,0.464905106,-1.646408372,0.182655646,900,synthetic RNA
vienna_2,2_deg_Mg_pH10,0.297890317,0.004793291,0.28834164,0.306844606,-0.834806348,0.391284662,-1.597860413,-0.1026991,900,synthetic RNA
vienna_2,2_reactivity,0.6218684,0.001277424,0.61939939,0.624267119,-0.665102062,0.05210513,-0.761847676,-0.55736321,900,synthetic RNA
nupack_99,1_deg_50C,0.161701946,0.00573299,0.151445695,0.173376664,-1.029587769,0.440989798,-1.785523673,-0.105842426,900,synthetic RNA
nupack_99,1_deg_Mg_50C,0.161444838,0.005879834,0.150727069,0.173539092,-1.039012631,0.440625963,-1.828693154,-0.086060112,900,synthetic RNA
nupack_99,1_deg_Mg_pH10,0.148999738,0.005561798,0.138772137,0.160164006,-1.057647096,0.586901649,-1.989009872,0.277170913,900,synthetic RNA
nupack_99,1_deg_pH10,0.148744001,0.005421139,0.138364916,0.159239444,-1.079667139,0.5784216,-2.061855831,0.192177869,900,synthetic RNA
nupack_99,1_reactivity,0.488289702,0.00168365,0.485197298,0.491539132,-1.452133805,0.049115767,-1.544368436,-1.349784628,900,synthetic RNA
nupack_99,2_deg_Mg_50C,0.264113763,0.006516005,0.252025195,0.277276631,-1.16818835,0.403797182,-1.947143508,-0.303852973,900,synthetic RNA
nupack_99,2_deg_Mg_pH10,0.293700563,0.004791183,0.283903101,0.302824006,-1.211189384,0.360470588,-1.87622609,-0.470178424,900,synthetic RNA
nupack_99,2_reactivity,0.598312141,0.00128516,0.595767891,0.600756715,-1.696388872,0.036847592,-1.770479258,-1.625685037,900,synthetic RNA
